380,0.1110
381,0.1132
382,0.1154
383,0.1175
384,0.1194
385,0.1210
386,0.1225
387,0.1239
388,0.1252
389,0.1262
390,0.1270
391,0.1276
392,0.1281
393,0.1286
394,0.1289
395,0.1290
396,0.1289
397,0.1286
398,0.1281
399,0.1276
400,0.1270
401,0.1262
402,0.1250
403,0.1236
404,0.1222
405,0.1210
406,0.1199
407,0.1189
408,0.1179
409,0.1169
410,0.1160
411,0.1151
412,0.1143
413,0.1136
414,0.1128
415,0.1120
416,0.1112
417,0.1103
418,0.1095
419,0.1087
420,0.1080
421,0.1073
422,0.1066
423,0.1059
424,0.1054
425,0.1050
426,0.1047
427,0.1044
428,0.1042
429,0.1041
430,0.1040
431,0.1040
432,0.1040
433,0.1040
434,0.1040
435,0.1040
436,0.1041
437,0.1043
438,0.1045
439,0.1048
440,0.1050
441,0.1052
442,0.1053
443,0.1055
444,0.1057
445,0.1060
446,0.1065
447,0.1072
448,0.1081
449,0.1091
450,0.1100
451,0.1109
452,0.1118
453,0.1128
454,0.1138
455,0.1150
456,0.1163
457,0.1178
458,0.1194
459,0.1212
460,0.1230
461,0.1249
462,0.1270
463,0.1292
464,0.1316
465,0.1340
466,0.1365
467,0.1392
468,0.1419
469,0.1449
470,0.1480
471,0.1513
472,0.1549
473,0.1588
474,0.1628
475,0.1670
476,0.1715
477,0.1764
478,0.1815
479,0.1868
480,0.1920
481,0.1972
482,0.2024
483,0.2077
484,0.2132
485,0.2190
486,0.2251
487,0.2315
488,0.2381
489,0.2449
490,0.2520
491,0.2595
492,0.2674
493,0.2755
494,0.2834
495,0.2910
496,0.2983
497,0.3056
498,0.3127
499,0.3192
500,0.3250
501,0.3303
502,0.3354
503,0.3400
504,0.3439
505,0.3470
506,0.3496
507,0.3520
508,0.3541
509,0.3555
510,0.3560
511,0.3558
512,0.3553
513,0.3547
514,0.3538
515,0.3530
516,0.3520
517,0.3508
518,0.3494
519,0.3478
520,0.3460
521,0.3440
522,0.3416
523,0.3389
524,0.3360
525,0.3330
526,0.3297
527,0.3260
528,0.3220
529,0.3180
530,0.3140
531,0.3101
532,0.3062
533,0.3023
534,0.2982
535,0.2940
536,0.2896
537,0.2850
538,0.2804
539,0.2757
540,0.2710
541,0.2664
542,0.2617
543,0.2570
544,0.2525
545,0.2480
546,0.2437
547,0.2395
548,0.2353
549,0.2312
550,0.2270
551,0.2227
552,0.2184
553,0.2142
554,0.2100
555,0.2060
556,0.2022
557,0.1986
558,0.1951
559,0.1916
560,0.1880
561,0.1844
562,0.1808
563,0.1771
564,0.1735
565,0.1700
566,0.1665
567,0.1630
568,0.1596
569,0.1562
570,0.1530
571,0.1498
572,0.1468
573,0.1438
574,0.1408
575,0.1380
576,0.1352
577,0.1326
578,0.1300
579,0.1274
580,0.1250
581,0.1226
582,0.1203
583,0.1181
584,0.1159
585,0.1140
586,0.1122
587,0.1105
588,0.1089
589,0.1074
590,0.1060
591,0.1047
592,0.1034
593,0.1021
594,0.1010
595,0.1000
596,0.0991
597,0.0983
598,0.0975
599,0.0968
600,0.0960
601,0.0952
602,0.0943
603,0.0934
604,0.0926
605,0.0920
606,0.0915
607,0.0911
608,0.0908
609,0.0904
610,0.0900
611,0.0895
612,0.0888
613,0.0882
614,0.0875
615,0.0870
616,0.0866
617,0.0862
618,0.0858
619,0.0854
620,0.0850
621,0.0845
622,0.0838
623,0.0832
624,0.0825
625,0.0820
626,0.0815
627,0.0811
628,0.0807
629,0.0803
630,0.0800
631,0.0798
632,0.0796
633,0.0794
634,0.0792
635,0.0790
636,0.0788
637,0.0785
638,0.0783
639,0.0781
640,0.0780
641,0.0780
642,0.0780
643,0.0780
644,0.0780
645,0.0780
646,0.0780
647,0.0780
648,0.0780
649,0.0780
650,0.0780
651,0.0780
652,0.0780
653,0.0780
654,0.0780
655,0.0780
656,0.0782
657,0.0788
658,0.0796
659,0.0804
660,0.0810
661,0.0814
662,0.0818
663,0.0821
664,0.0825
665,0.0830
666,0.0837
667,0.0847
668,0.0858
669,0.0869
670,0.0880
671,0.0890
672,0.0899
673,0.0908
674,0.0918
675,0.0930
676,0.0945
677,0.0962
678,0.0981
679,0.1001
680,0.1020
681,0.1039
682,0.1058
683,0.1078
684,0.1098
685,0.1120
686,0.1143
687,0.1168
688,0.1194
689,0.1222
690,0.1250
691,0.1279
692,0.1310
693,0.1342
694,0.1375
695,0.1410
696,0.1447
697,0.1486
698,0.1527
699,0.1569
700,0.1610
701,0.1651
702,0.1693
703,0.1736
704,0.1778
705,0.1820
706,0.1862
707,0.1904
708,0.1947
709,0.1989
710,0.2030
711,0.2071
712,0.2111
713,0.2151
714,0.2191
715,0.2230
716,0.2269
717,0.2309
718,0.2348
719,0.2385
720,0.2420
721,0.2453
722,0.2484
723,0.2513
724,0.2542
725,0.2570
726,0.2597
727,0.2624
728,0.2650
729,0.2675
730,0.2700
731,0.2725
732,0.2750
733,0.2774
734,0.2798
735,0.2820
736,0.2841
737,0.2861
738,0.2881
739,0.2900
740,0.2920
741,0.2940
742,0.2961
743,0.2982
744,0.3001
