380,0.0740
381,0.0758
382,0.0775
383,0.0793
384,0.0811
385,0.0830
386,0.0849
387,0.0868
388,0.0888
389,0.0909
390,0.0930
391,0.0953
392,0.0977
393,0.1002
394,0.1026
395,0.1050
396,0.1074
397,0.1099
398,0.1122
399,0.1143
400,0.1160
401,0.1173
402,0.1184
403,0.1194
404,0.1202
405,0.1210
406,0.1217
407,0.1224
408,0.1230
409,0.1235
410,0.1240
411,0.1245
412,0.1249
413,0.1252
414,0.1256
415,0.1260
416,0.1264
417,0.1268
418,0.1271
419,0.1275
420,0.1280
421,0.1285
422,0.1291
423,0.1297
424,0.1303
425,0.1310
426,0.1317
427,0.1325
428,0.1333
429,0.1342
430,0.1350
431,0.1358
432,0.1366
433,0.1373
434,0.1381
435,0.1390
436,0.1399
437,0.1408
438,0.1418
439,0.1429
440,0.1440
441,0.1452
442,0.1465
443,0.1479
444,0.1494
445,0.1510
446,0.1528
447,0.1547
448,0.1568
449,0.1589
450,0.1610
451,0.1631
452,0.1652
453,0.1674
454,0.1696
455,0.1720
456,0.1745
457,0.1772
458,0.1799
459,0.1829
460,0.1860
461,0.1894
462,0.1930
463,0.1968
464,0.2008
465,0.2050
466,0.2094
467,0.2142
468,0.2191
469,0.2240
470,0.2290
471,0.2339
472,0.2388
473,0.2438
474,0.2489
475,0.2540
476,0.2593
477,0.2647
478,0.2701
479,0.2756
480,0.2810
481,0.2865
482,0.2920
483,0.2974
484,0.3028
485,0.3080
486,0.3131
487,0.3180
488,0.3228
489,0.3275
490,0.3320
491,0.3363
492,0.3404
493,0.3443
494,0.3482
495,0.3520
496,0.3558
497,0.3596
498,0.3633
499,0.3668
500,0.3700
501,0.3730
502,0.3759
503,0.3786
504,0.3810
505,0.3830
506,0.3847
507,0.3863
508,0.3877
509,0.3889
510,0.3900
511,0.3910
512,0.3920
513,0.3929
514,0.3935
515,0.3940
516,0.3943
517,0.3946
518,0.3948
519,0.3949
520,0.3950
521,0.3948
522,0.3943
523,0.3937
524,0.3928
525,0.3920
526,0.3910
527,0.3896
528,0.3881
529,0.3865
530,0.3850
531,0.3835
532,0.3820
533,0.3804
534,0.3787
535,0.3770
536,0.3752
537,0.3733
538,0.3713
539,0.3692
540,0.3670
541,0.3646
542,0.3620
543,0.3594
544,0.3567
545,0.3540
546,0.3514
547,0.3488
548,0.3463
549,0.3437
550,0.3410
551,0.3383
552,0.3355
553,0.3327
554,0.3299
555,0.3270
556,0.3241
557,0.3211
558,0.3181
559,0.3151
560,0.3120
561,0.3089
562,0.3057
563,0.3024
564,0.2992
565,0.2960
566,0.2928
567,0.2896
568,0.2865
569,0.2833
570,0.2800
571,0.2766
572,0.2732
573,0.2698
574,0.2664
575,0.2630
576,0.2598
577,0.2566
578,0.2535
