380,0.10033204
390,0.10633636
400,0.11145436
410,0.13099633
420,0.15662271
430,0.1669461
440,0.17124556
450,0.17290407
460,0.17090173
470,0.16717452
480,0.16163035
490,0.1594834
500,0.16449058
510,0.16665886
520,0.15886658
530,0.1535049
540,0.1551373
550,0.15288138
560,0.14703687
570,0.15668757
580,0.20845772
590,0.3373497
600,0.5235999
610,0.6750856
620,0.7540349
630,0.79134816
640,0.81530005
650,0.83081555
660,0.84086865
670,0.84279966
680,0.84022623
690,0.8391432
700,0.8440696
710,0.8504417
720,0.85528827
730,0.86314327
