380,0.1500
381,0.1602
382,0.1705
383,0.1810
384,0.1918
385,0.2030
386,0.2146
387,0.2266
388,0.2389
389,0.2517
390,0.2650
391,0.2790
392,0.2938
393,0.3090
394,0.3242
395,0.3390
396,0.3537
397,0.3685
398,0.3831
399,0.3971
400,0.4100
401,0.4223
402,0.4343
403,0.4456
404,0.4556
405,0.4640
406,0.4710
407,0.4772
408,0.4828
409,0.4877
410,0.4920
411,0.4959
412,0.4995
413,0.5027
414,0.5055
415,0.5080
416,0.5102
417,0.5121
418,0.5138
419,0.5154
420,0.5170
421,0.5185
422,0.5199
423,0.5213
424,0.5226
425,0.5240
426,0.5254
427,0.5268
428,0.5282
429,0.5296
430,0.5310
431,0.5324
432,0.5339
433,0.5353
434,0.5367
435,0.5380
436,0.5392
437,0.5404
438,0.5416
439,0.5428
440,0.5440
441,0.5454
442,0.5468
443,0.5483
444,0.5497
445,0.5510
446,0.5523
447,0.5536
448,0.5548
449,0.5557
450,0.5560
451,0.5560
452,0.5560
453,0.5560
454,0.5560
455,0.5560
456,0.5559
457,0.5556
458,0.5551
459,0.5546
460,0.5540
461,0.5533
462,0.5524
463,0.5514
464,0.5502
465,0.5490
466,0.5477
467,0.5462
468,0.5445
469,0.5428
470,0.5410
471,0.5392
472,0.5372
473,0.5352
474,0.5332
475,0.5310
476,0.5288
477,0.5265
478,0.5241
479,0.5216
480,0.5190
481,0.5162
482,0.5133
483,0.5102
484,0.5071
485,0.5040
486,0.5009
487,0.4978
488,0.4946
489,0.4914
490,0.4880
491,0.4844
492,0.4806
493,0.4768
494,0.4729
495,0.4690
496,0.4652
497,0.4614
498,0.4576
499,0.4538
500,0.4500
501,0.4462
502,0.4423
503,0.4384
504,0.4347
505,0.4310
506,0.4275
507,0.4242
508,0.4208
509,0.4175
510,0.4140
511,0.4103
512,0.4065
513,0.4026
514,0.3988
515,0.3950
516,0.3914
517,0.3878
518,0.3842
519,0.3806
520,0.3770
521,0.3732
522,0.3694
523,0.3655
524,0.3617
525,0.3580
526,0.3545
527,0.3510
528,0.3476
529,0.3443
530,0.3410
531,0.3377
532,0.3345
533,0.3314
534,0.3282
535,0.3250
536,0.3218
537,0.3186
538,0.3154
539,0.3122
540,0.3090
541,0.3058
542,0.3025
543,0.2992
544,0.2961
545,0.2930
546,0.2901
547,0.2873
548,0.2845
549,0.2818
550,0.2790
551,0.2762
552,0.2733
553,0.2704
554,0.2677
555,0.2650
556,0.2625
557,0.2601
558,0.2577
559,0.2554
560,0.2530
561,0.2505
562,0.2479
563,0.2453
564,0.2430
565,0.2410
566,0.2394
567,0.2379
568,0.2366
569,0.2353
570,0.2340
571,0.2325
572,0.2308
573,0.2292
574,0.2279
575,0.2270
576,0.2265
577,0.2261
578,0.2258
579,0.2254
580,0.2250
581,0.2244
582,0.2237
583,0.2230
584,0.2224
585,0.2220
586,0.2217
587,0.2215
588,0.2214
589,0.2212
590,0.2210
591,0.2208
592,0.2205
593,0.2203
594,0.2201
595,0.2200
596,0.2200
597,0.2200
598,0.2200
599,0.2200
600,0.2200
601,0.2200
602,0.2200
603,0.2200
604,0.2200
605,0.2200
606,0.2200
607,0.2200
608,0.2200
609,0.2200
610,0.2200
611,0.2200
612,0.2200
613,0.2200
614,0.2200
615,0.2200
616,0.2202
617,0.2207
618,0.2215
619,0.2222
620,0.2230
