380,0.0360
381,0.0360
382,0.0360
383,0.0360
384,0.0360
385,0.0360
386,0.0361
387,0.0363
388,0.0365
389,0.0368
390,0.0370
391,0.0372
392,0.0374
393,0.0376
394,0.0378
395,0.0380
396,0.0382
397,0.0385
398,0.0387
399,0.0389
400,0.0390
401,0.0390
402,0.0390
403,0.0390
404,0.0390
405,0.0390
406,0.0391
407,0.0393
408,0.0395
409,0.0398
410,0.0400
411,0.0402
412,0.0404
413,0.0406
414,0.0408
415,0.0410
416,0.0412
417,0.0415
418,0.0417
419,0.0419
420,0.0420
421,0.0420
422,0.0420
423,0.0420
424,0.0420
425,0.0420
426,0.0421
427,0.0423
428,0.0425
429,0.0428
430,0.0430
431,0.0432
432,0.0435
433,0.0437
434,0.0439
435,0.0440
436,0.0440
437,0.0440
438,0.0440
439,0.0440
440,0.0440
441,0.0441
442,0.0444
443,0.0446
444,0.0449
445,0.0450
446,0.0450
447,0.0450
448,0.0450
449,0.0450
450,0.0450
451,0.0451
452,0.0453
453,0.0455
454,0.0458
455,0.0460
456,0.0462
457,0.0464
458,0.0466
459,0.0468
460,0.0470
461,0.0472
462,0.0474
463,0.0476
464,0.0478
465,0.0480
466,0.0483
467,0.0487
468,0.0491
469,0.0496
470,0.0500
471,0.0504
472,0.0508
473,0.0511
474,0.0515
475,0.0520
476,0.0525
477,0.0532
478,0.0538
479,0.0545
480,0.0550
481,0.0554
482,0.0558
483,0.0561
484,0.0565
485,0.0570
486,0.0577
487,0.0587
488,0.0598
489,0.0609
490,0.0620
491,0.0630
492,0.0639
493,0.0648
494,0.0659
495,0.0670
496,0.0684
497,0.0699
498,0.0716
499,0.0733
500,0.0750
501,0.0766
502,0.0782
503,0.0797
504,0.0813
505,0.0830
506,0.0847
507,0.0866
508,0.0884
509,0.0903
510,0.0920
511,0.0937
512,0.0953
513,0.0968
514,0.0984
515,0.1000
516,0.1015
517,0.1030
518,0.1045
519,0.1062
520,0.1080
521,0.1102
522,0.1128
523,0.1156
524,0.1184
525,0.1210
526,0.1235
527,0.1260
528,0.1285
529,0.1308
530,0.1330
531,0.1350
532,0.1368
533,0.1386
534,0.1403
535,0.1420
536,0.1437
537,0.1455
538,0.1472
539,0.1488
540,0.1500
541,0.1510
542,0.1520
