380,0.0660
381,0.0652
382,0.0644
383,0.0636
384,0.0628
385,0.0620
386,0.0612
387,0.0603
388,0.0595
389,0.0587
390,0.0580
391,0.0573
392,0.0567
393,0.0562
394,0.0556
395,0.0550
396,0.0543
397,0.0535
398,0.0528
399,0.0522
400,0.0520
401,0.0520
402,0.0520
403,0.0520
404,0.0520
405,0.0520
406,0.0519
407,0.0517
408,0.0515
409,0.0512
410,0.0510
411,0.0508
412,0.0505
413,0.0503
414,0.0501
415,0.0500
416,0.0500
417,0.0500
418,0.0500
419,0.0500
420,0.0500
421,0.0499
422,0.0497
423,0.0495
424,0.0492
425,0.0490
426,0.0488
427,0.0486
428,0.0484
429,0.0482
430,0.0480
431,0.0478
432,0.0476
433,0.0474
434,0.0472
435,0.0470
436,0.0468
437,0.0466
438,0.0464
439,0.0462
440,0.0460
441,0.0457
442,0.0453
443,0.0449
444,0.0444
445,0.0440
446,0.0436
447,0.0431
448,0.0427
449,0.0423
450,0.0420
451,0.0418
452,0.0416
453,0.0414
454,0.0413
455,0.0410
456,0.0406
457,0.0400
458,0.0393
459,0.0386
460,0.0380
461,0.0374
462,0.0367
463,0.0361
464,0.0355
465,0.0350
466,0.0345
467,0.0341
468,0.0338
469,0.0334
470,0.0330
471,0.0326
472,0.0321
473,0.0317
474,0.0313
475,0.0310
476,0.0308
477,0.0306
478,0.0304
479,0.0302
480,0.0300
481,0.0298
482,0.0296
483,0.0294
484,0.0292
485,0.0290
486,0.0288
487,0.0285
488,0.0283
489,0.0281
490,0.0280
491,0.0280
492,0.0280
493,0.0280
494,0.0280
495,0.0280
496,0.0280
497,0.0280
498,0.0280
499,0.0280
500,0.0280
501,0.0281
502,0.0283
503,0.0285
504,0.0288
505,0.0290
506,0.0292
507,0.0295
508,0.0297
509,0.0299
510,0.0300
511,0.0300
512,0.0300
513,0.0300
514,0.0300
515,0.0300
516,0.0301
517,0.0304
518,0.0306
519,0.0309
520,0.0310
521,0.0310
522,0.0310
523,0.0310
524,0.0310
525,0.0310
526,0.0311
527,0.0314
528,0.0316
529,0.0319
530,0.0320
531,0.0320
532,0.0320
533,0.0320
534,0.0320
535,0.0320
536,0.0321
537,0.0323
538,0.0325
539,0.0328
540,0.0330
541,0.0332
542,0.0334
543,0.0336
544,0.0338
545,0.0340
546,0.0342
547,0.0344
548,0.0346
549,0.0348
550,0.0350
551,0.0353
552,0.0356
553,0.0360
554,0.0365
555,0.0370
556,0.0376
557,0.0385
558,0.0394
559,0.0402
560,0.0410
561,0.0416
562,0.0422
563,0.0428
564,0.0434
565,0.0440
566,0.0447
567,0.0455
568,0.0463
569,0.0472
570,0.0480
571,0.0488
572,0.0495
573,0.0502
574,0.0510
575,0.0520
576,0.0532
577,0.0546
578,0.0562
579,0.0580
580,0.0600
581,0.0624
582,0.0653
583,0.0685
584,0.0721
585,0.0760
586,0.0803
587,0.0852
588,0.0905
589,0.0962
590,0.1020
591,0.1080
592,0.1142
593,0.1209
594,0.1281
595,0.1360
596,0.1451
597,0.1553
598,0.1664
599,0.1781
600,0.1900
601,0.2022
602,0.2148
603,0.2281
604,0.2418
605,0.2560
606,0.2710
607,0.2868
608,0.3031
609,0.3196
610,0.3360
611,0.3522
612,0.3684
613,0.3848
614,0.4013
615,0.4180
616,0.4353
617,0.4530
618,0.4708
619,0.4883
620,0.5050
621,0.5211
622,0.5370
623,0.5524
624,0.5671
625,0.5810
626,0.5943
627,0.6071
628,0.6193
629,0.6307
630,0.6410
631,0.6503
632,0.6588
633,0.6668
634,0.6745
635,0.6820
636,0.6896
637,0.6971
638,0.7043
