380,0.1040
381,0.1084
382,0.1130
383,0.1178
384,0.1231
385,0.1290
386,0.1356
387,0.1429
388,0.1511
389,0.1601
390,0.1700
391,0.1815
392,0.1950
393,0.2096
394,0.2249
395,0.2400
396,0.2549
397,0.2701
398,0.2858
399,0.3020
400,0.3190
401,0.3382
402,0.3597
403,0.3812
404,0.4007
405,0.4160
406,0.4279
407,0.4385
408,0.4478
409,0.4556
410,0.4620
411,0.4673
412,0.4720
413,0.4760
414,0.4793
415,0.4820
416,0.4843
417,0.4865
418,0.4883
419,0.4895
420,0.4900
421,0.4899
422,0.4896
423,0.4891
424,0.4886
425,0.4880
426,0.4872
427,0.4861
428,0.4849
429,0.4834
430,0.4820
431,0.4805
432,0.4787
433,0.4769
434,0.4750
435,0.4730
436,0.4710
437,0.4688
438,0.4666
439,0.4643
440,0.4620
441,0.4597
442,0.4572
443,0.4548
444,0.4523
445,0.4500
446,0.4478
447,0.4456
448,0.4435
449,0.4413
450,0.4390
451,0.4365
452,0.4340
453,0.4313
454,0.4286
455,0.4260
456,0.4234
457,0.4209
458,0.4184
459,0.4158
460,0.4130
461,0.4100
462,0.4068
463,0.4035
464,0.4002
465,0.3970
466,0.3940
467,0.3910
468,0.3880
469,0.3850
470,0.3820
471,0.3788
472,0.3756
473,0.3723
474,0.3691
475,0.3660
476,0.3631
477,0.3603
478,0.3576
479,0.3548
480,0.3520
481,0.3490
482,0.3459
483,0.3428
484,0.3398
485,0.3370
486,0.3345
487,0.3321
488,0.3299
489,0.3275
490,0.3250
491,0.3221
492,0.3190
493,0.3158
494,0.3128
495,0.3100
496,0.3076
497,0.3053
498,0.3032
499,0.3011
500,0.2990
501,0.2969
502,0.2947
503,0.2926
504,0.2907
505,0.2890
506,0.2876
507,0.2864
508,0.2853
509,0.2842
510,0.2830
511,0.2817
512,0.2802
513,0.2788
514,0.2773
515,0.2760
516,0.2748
517,0.2736
518,0.2725
519,0.2713
520,0.2700
521,0.2685
522,0.2669
523,0.2651
524,0.2635
525,0.2620
526,0.2607
527,0.2594
528,0.2582
529,0.2571
530,0.2560
531,0.2548
532,0.2536
533,0.2525
534,0.2516
535,0.2510
536,0.2507
537,0.2504
538,0.2502
539,0.2501
540,0.2500
541,0.2501
542,0.2502
543,0.2504
544,0.2507
545,0.2510
546,0.2514
547,0.2519
548,0.2526
549,0.2533
550,0.2540
551,0.2547
552,0.2554
553,0.2562
554,0.2571
555,0.2580
556,0.2591
557,0.2603
558,0.2616
559,0.2628
560,0.2640
561,0.2651
562,0.2662
563,0.2672
564,0.2682
565,0.2690
566,0.2697
567,0.2704
568,0.2710
569,0.2715
570,0.2720
571,0.2724
572,0.2728
573,0.2731
574,0.2735
575,0.2740
576,0.2746
577,0.2753
578,0.2762
579,0.2771
580,0.2780
581,0.2790
582,0.2801
583,0.2812
584,0.2825
585,0.2840
586,0.2857
587,0.2876
588,0.2898
589,0.2923
590,0.2950
591,0.2982
592,0.3020
593,0.3063
594,0.3110
595,0.3160
596,0.3215
597,0.3277
598,0.3343
599,0.3411
600,0.3480
601,0.3547
602,0.3615
603,0.3686
604,0.3760
605,0.3840
606,0.3930
607,0.4029
608,0.4134
609,0.4239
610,0.4340
611,0.4438
612,0.4534
613,0.4630
614,0.4726
615,0.4820
616,0.4914
617,0.5008
618,0.5102
619,0.5192
620,0.5280
621,0.5364
622,0.5446
623,0.5526
624,0.5604
625,0.5680
626,0.5757
627,0.5833
628,0.5907
629,0.5977
630,0.6040
631,0.6097
632,0.6150
633,0.6199
634,0.6246
635,0.6290
